Tweet Id,Tweet URL,Tweet Posted Time,Tweet Content,Tweet Type,Client,Retweets received,Likes received,User Id,Name,Username,Verified or Non-Verified,Profile URL,Protected or Not Protected
"""1174935174020091904""",https://twitter.com/rihanna/status/1174935174020091904,20/09/2019 06:35,"""be the first to have this and more pieces from the @savagexfenty show now on https://t.co/FpSGNv6vzy https://t.co/WieeTDhFiM""",Tweet,Twitter for iPhone,7877,81373,"""79293791""","""Rihanna""",rihanna,Verified,https://twitter.com/rihanna,Not Protected
"""1174897986213568512""",https://twitter.com/rihanna/status/1174897986213568512,20/09/2019 04:08,"""We are LIVE! I can’t believe this is real &amp; it’s finally here for you to experience. I couldn’t be happier or more proud of everyone involved. Watch it on @PrimeVideo NOW at https://t.co/SpbJ0hfRPi &amp; shop the new @savagexfenty drop! Hope you enjoy the show 💞  #SAVAGEXFENTYSHOW https://t.co/Nt6kGtJcy5""",Tweet,Twitter for iPhone,4976,36100,"""79293791""","""Rihanna""",rihanna,Verified,https://twitter.com/rihanna,Not Protected
"""1174895639282343936""",https://twitter.com/rihanna/status/1174895639282343936,20/09/2019 03:58,"""y’all are literally bout to witness why this woman right here is my spirit animal! God gifted genius!! 😽💪🏿 love you @parrisgoebel 
#SAVAGEXFENTYSHOW @savagexfenty @PrimeVideo https://t.co/lUykiOeGrV""",Tweet,Twitter for iPhone,3394,40477,"""79293791""","""Rihanna""",rihanna,Verified,https://twitter.com/rihanna,Not Protected
"""1174891695764172802""",https://twitter.com/rihanna/status/1174891695764172802,20/09/2019 03:43,"""🥰 @savagexfenty show starts in 20 mins!!! Get these and more at midnight on https://t.co/cRui945Um2 TUNE IN on @PrimeVideo https://t.co/mZAm8oaHHR https://t.co/jITVTdExpJ""",Tweet,Twitter for iPhone,3300,32416,"""79293791""","""Rihanna""",rihanna,Verified,https://twitter.com/rihanna,Not Protected
"""1174806999332048896""",https://twitter.com/rihanna/status/1174806999332048896,19/09/2019 22:06,"""I’m also giving you the exclusive opportunity to get some of these pieces first, I’m droppin’ TWO @savagexfenty Xtra VIP Boxes at midnight that I created just for this event. Look out for them at https://t.co/cRui945Um2 and I can’t wait for you to see the show!! 💁🏿‍♀️""",Reply,Twitter for iPhone,753,8691,"""79293791""","""Rihanna""",rihanna,Verified,https://twitter.com/rihanna,Not Protected
"""1174806996148576256""",https://twitter.com/rihanna/status/1174806996148576256,19/09/2019 22:06,"""TONIGHT IS THAT NIGHT!!! #SAVAGEXFENTYSHOW is showing at MIDNIGHT EST on @primevideo ... https://t.co/SE9ZoiHc1a""",Tweet,Twitter for iPhone,12716,75170,"""79293791""","""Rihanna""",rihanna,Verified,https://twitter.com/rihanna,Not Protected
"""1174529017837314049""",https://twitter.com/rihanna/status/1174529017837314049,19/09/2019 03:41,"""bored as money... @fentyofficial https://t.co/0DMPfyGAaU""",Tweet,Twitter for iPhone,41781,286158,"""79293791""","""Rihanna""",rihanna,Verified,https://twitter.com/rihanna,Not Protected
"""1174528783895805952""",https://twitter.com/rihanna/status/1174528783895805952,19/09/2019 03:40,"""Thank you @shinsegaedf for hosting me at the Shinsegae Myeongdong Store! It was so exciting to see the new @FentyBeauty store in person and I am grateful for our amazing partnership!

#FENTYBEAUTY #shinsegaedutyfree https://t.co/UAxNS3dFDg""",Tweet,Twitter for iPhone,3480,42154,"""79293791""","""Rihanna""",rihanna,Verified,https://twitter.com/rihanna,Not Protected
"""1174528692673859584""",https://twitter.com/rihanna/status/1174528692673859584,19/09/2019 03:40,"""To everyone who came to the beauty masterclass &amp; artistry talk, you truly were an amazing crowd! I really appreciate and enjoyed all of the questions you asked and all of the tips we shared. Thank you for your continued support. Excited to bring @fentybeauty to Seoul! https://t.co/HXfAJyrwCD""",Tweet,Twitter for iPhone,3763,40560,"""79293791""","""Rihanna""",rihanna,Verified,https://twitter.com/rihanna,Not Protected
"""1174066349192052736""",https://twitter.com/rihanna/status/1174066349192052736,17/09/2019 21:03,"""Strap in and get your TV ready!! 3 days til the #SAVAGEXFENTYSHOW. Get with your friends and watch it only on @primevideo this Friday, SEPT 20th! https://t.co/P0vJtZDRzh""",Tweet,Twitter for iPhone,5739,39060,"""79293791""","""Rihanna""",rihanna,Verified,https://twitter.com/rihanna,Not Protected
