Start Date,End Date,Intensity Joy,Intensity Trust,Intensity Fear,Intensity Surprise,Intensity Sadness,Intensity Disgust,Intensity Anger,Intensity Anticipation,Valence Joy,Valence Trust,Valence Fear,Valence Surprise,Valence Sadness,Valence Disgust,Valence Anger,Valence Anticipation,Arousal Joy,Arousal Trust,Arousal Fear,Arousal Surprise,Arousal Sadness,Arousal Disgust,Arousal Anger,Arousal Anticipation,Dominance Joy,Dominance Trust,Dominance Fear,Dominance Surprise,Dominance Sadness,Dominance Disgust,Dominance Anger,Dominance Anticipation
17/04/2019,24/04/2019,0.5416666666666666,0.125,0.375,0.08333333333333333,0.125,0.041666666666666664,0.041666666666666664,0.5833333333333334,0.53137384425,0.1382650815,0.15268604141666667,0.06847203875,0.08531483933333334,0.00957727875,0.00957727875,0.49273447825,0.383217993,0.07367358708333333,0.25288350633333334,0.04382929641666666,0.10798731258333333,0.06574394466666666,0.06574394466666666,0.3669261820833334,0.4511289364166666,0.11616161616666666,0.19934640516666668,0.061497326166666665,0.10249554366666667,0.041295306,0.041295306,0.4255793225833333
25/04/2019,02/05/2019,0.888888888888889,0.05555555555555555,0.05555555555555555,0.0,0.4166666666666667,0.0,0.0,0.1111111111111111,0.94660942325,0.14112725666666667,0.09973579916666668,0.0,0.4544253635,0.0,0.0,0.12824746808333334,0.6424452134166666,0.10121107266666667,0.0493079585,0.0,0.2534602075,0.0,0.0,0.09429065741666666,0.8000594176666667,0.13161021983333335,0.092097445,0.0,0.367201426,0.0,0.0,0.11333927508333334
03/05/2019,10/05/2019,0.4166666666666667,0.5,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.6666666666666666,0.456847204,0.44121532366666666,0.09973579916666668,0.0,0.15719947166666667,0.0,0.0,0.4693967415833333,0.3437139561666667,0.30565167249999997,0.0493079585,0.0,0.10784313733333334,0.0,0.0,0.32410611300000003,0.3704693998333333,0.36749851450000004,0.092097445,0.0,0.10308972066666666,0.0,0.0,0.36764705875000003
11/05/2019,18/05/2019,0.75,0.25,0.125,0.0625,0.375,0.125,0.125,0.4375,0.6724735800625,0.20657199475,0.004128137375,0.118890356625,0.23134081912499999,0.004128137375,0.004128137375,0.40290620874999994,0.468966262875,0.1468425605,0.08715397925,0.0942906575,0.21388408299999997,0.08715397925,0.08715397925,0.321799307875,0.5383244206875,0.15329768275,0.025623885875,0.093137254875,0.209224598875,0.025623885875,0.025623885875,0.30035650625
19/05/2019,26/05/2019,0.8,0.2,0.0,0.2,0.2,0.0,0.0,0.4,0.7413474242,0.169352708,0.0,0.17410832240000002,0.1817701454,0.0,0.0,0.3622192868,0.5570934256,0.1214532872,0.0,0.14844290659999998,0.10138408299999999,0.0,0.0,0.3155709342,0.6099821746,0.1579322638,0.0,0.1290552584,0.1468805704,0.0,0.0,0.2905525846
27/05/2019,03/06/2019,0.45,0.0,0.45,0.2,0.45,0.05,0.05,0.7,0.5225891678,0.0,0.35904887700000004,0.1434610304,0.3659180978,0.040686922,0.040686922,0.49630118880000007,0.32698961940000004,0.0,0.1775086506,0.085467128,0.3103806228,0.12352941180000002,0.12352941180000002,0.27231833910000003,0.4274509804,0.0,0.33155080200000003,0.1080213904,0.2916221034,0.0367201426,0.0367201426,0.4263814616
04/06/2019,11/06/2019,0.6944444444444443,0.3055555555555555,0.0,0.05555555555555555,0.25,0.0,0.0,0.5,0.7448260680833333,0.4147952445,0.0,0.12769704983333333,0.30295024233333334,0.0,0.0,0.3707617790555555,0.5184544404166666,0.25980392150000003,0.0,0.0879469435,0.16897347166666665,0.0,0.0,0.3015186465,0.6277480689166667,0.3541295306666667,0.0,0.096553773,0.24480095066666666,0.0,0.0,0.30510992277777776
12/06/2019,19/06/2019,0.5769230769230769,0.2692307692307692,0.19230769230769232,0.23076923076923078,0.23076923076923078,0.0,0.07692307692307693,0.46153846153846156,0.6337262473461538,0.2516004470769231,0.10070114823076924,0.13504725130769232,0.17731937815384613,0.0,0.008637333615384615,0.3733360430769231,0.4280676071538462,0.172478041,0.10886345492307692,0.14426404046153846,0.17207878623076922,0.0,0.0633484163076923,0.25059888199999997,0.5401069518076922,0.22089675023076924,0.11613876315384616,0.14465926223076922,0.16783216784615382,0.0,0.031125737,0.3253805017692307
20/06/2019,27/06/2019,0.6,0.2,0.3,0.15,0.0,0.0,0.0,0.65,0.55620871855,0.16611624835,0.17952443850000002,0.164332893,0.0,0.0,0.0,0.49154557460000003,0.40164359869999994,0.10787197229999998,0.0887543253,0.10519031139999999,0.0,0.0,0.0,0.3164359861,0.49010695179999997,0.1505347593,0.16577540100000002,0.14759358279999998,0.0,0.0,0.0,0.43618538309999993
28/06/2019,05/07/2019,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.821664465,0.821664465,0.0,0.821664465,0.0,0.0,0.0,0.821664465,0.525951557,0.525951557,0.0,0.525951557,0.0,0.0,0.0,0.525951557,0.737967914,0.737967914,0.0,0.737967914,0.0,0.0,0.0,0.737967914
06/07/2019,21/07/2019,0.6428571428571429,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.5,0.6125684092857143,0.22683525200000001,0.02245706742857143,0.22683525200000001,0.15229288557142856,0.02245706742857143,0.02245706742857143,0.379694282,0.37815126042857145,0.1505190311428571,0.108007909,0.1505190311428571,0.18042511114285714,0.108007909,0.108007909,0.2511122095714286,0.45454545457142853,0.18818436457142854,0.09141838557142858,0.18818436457142854,0.1963330787142857,0.09141838557142858,0.09141838557142858,0.315253374
22/07/2019,29/07/2019,1.0,0.3,0.0,0.0,0.5,0.0,0.0,0.5,0.9274768825999999,0.3799207396,0.0,0.0,0.5453104362000001,0.0,0.0,0.568031704,0.6001730102,0.23944636680000003,0.0,0.0,0.304152249,0.0,0.0,0.40657439440000004,0.7549019606999999,0.301604278,0.0,0.0,0.44064171119999995,0.0,0.0,0.46310160419999996
30/07/2019,06/08/2019,0.4166666666666667,0.25,0.5,0.0,0.0,0.0,0.3333333333333333,0.25,0.450242184,0.2857771906666667,0.2309555261666667,0.0,0.0,0.0,0.131219727,0.18912373400000002,0.30997693200000004,0.19319492500000002,0.2326989618333333,0.0,0.0,0.0,0.18339100333333333,0.11418685116666667,0.4093879976666666,0.265597148,0.247771836,0.0,0.0,0.0,0.155674391,0.16221033866666668
07/08/2019,14/08/2019,0.875,0.125,0.0,0.0,0.6875,0.0,0.0,0.1875,0.8011889039375,0.1058454425,0.0,0.0,0.68163804525,0.0,0.0,0.2351387055,0.5051903111875,0.0759083045,0.0,0.0,0.3801903112499999,0.0,0.0,0.2089100345,0.6563057040624999,0.098707664875,0.0,0.0,0.550802139,0.0,0.0,0.20187165775
15/08/2019,22/08/2019,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.928665786,0.0,0.0,0.870541612,0.0,0.0,0.0,0.870541612,0.7214532874999999,0.0,0.0,0.742214533,0.0,0.0,0.0,0.742214533,0.7540106950000001,0.0,0.0,0.645276292,0.0,0.0,0.0,0.645276292
23/08/2019,30/08/2019,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.795244386,0.795244386,0.0,0.0,0.0,0.0,0.0,0.6657859975,0.595155709,0.595155709,0.0,0.0,0.0,0.0,0.0,0.4922145325,0.429590018,0.429590018,0.0,0.0,0.0,0.0,0.0,0.42513369
31/08/2019,07/09/2019,0.7857142857142857,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.6428571428571429,0.7777882622142858,0.10945461414285715,0.05623702585714286,0.10945461414285715,0.25967163628571427,0.0,0.05623702585714286,0.7235327422857143,0.5921898169285714,0.07538309442857143,0.07859614428571428,0.07538309442857143,0.14483440428571429,0.0,0.07859614428571428,0.608502224142857,0.6478227654285714,0.08276037685714285,0.06671759614285715,0.08276037685714285,0.2098293862857143,0.0,0.06671759614285715,0.6042780748571427
08/09/2019,15/09/2019,0.5714285714285714,0.0,0.07142857142857142,0.0,0.2857142857142857,0.0,0.0,0.42857142857142855,0.5416116248571429,0.0,0.08548782785714286,0.0,0.25967163628571427,0.0,0.0,0.2342894885714286,0.34503213057142856,0.0,0.04226396442857143,0.0,0.14483440428571429,0.0,0.0,0.16015818078571428,0.45632798571428573,0.0,0.07894066714285715,0.0,0.2098293862857143,0.0,0.0,0.18971224857142857
16/09/2019,23/09/2019,0.6210526315789474,0.20175438596491227,0.11578947368421054,0.2578947368421053,0.2631578947368421,0.06315789473684211,0.07894736842105263,0.4421052631578948,0.5685763286403509,0.21594938473684208,0.04435792252631579,0.2690560616403509,0.1465619132631579,0.02892303410526316,0.03671000489473684,0.44579248664035087,0.42921750742105264,0.14478237115789475,0.10262247315789474,0.2053967097894737,0.13185212157894735,0.06046257515789474,0.06501547984210526,0.35782796084210533,0.4720267691491228,0.17966038084210526,0.05835444221052632,0.20708634320175437,0.11980485984210527,0.04653344589473684,0.042124026631578944,0.35672514609649125
24/09/2019,01/10/2019,0.4583333333333333,0.10416666666666667,0.3333333333333333,0.08333333333333333,0.020833333333333332,0.0,0.0,0.8333333333333334,0.46345222375,0.11030383091666666,0.23866138258333336,0.06384852491666666,0.060656098666666665,0.0,0.0,0.6270365478333334,0.36966551325,0.0792964245,0.16392733566666665,0.04397347175,0.027681660916666666,0.0,0.0,0.48168973458333336,0.39393939391666666,0.09373143191666666,0.22964943541666663,0.0482768865,0.04991087341666667,0.0,0.0,0.5499108733333332
02/10/2019,09/10/2019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.9775429323999999,0.0,0.0,0.0,0.0,0.0,0.0,0.1881109644,0.7276816612,0.0,0.0,0.0,0.0,0.0,0.0,0.1671280276,0.8516934046,0.0,0.0,0.0,0.0,0.0,0.0,0.16149732619999999
10/10/2019,17/10/2019,0.9166666666666666,0.25,0.08333333333333333,0.25,0.0,0.0,0.0,0.5,0.8859533245833333,0.24218406,0.09973579916666668,0.2712461471666667,0.0,0.0,0.0,0.41402465883333334,0.6683967704166666,0.16176470583333333,0.0493079585,0.19607843133333333,0.0,0.0,0.0,0.3160322951666667,0.7450980390833334,0.20736779549999998,0.092097445,0.193107546,0.0,0.0,0.0,0.32546048716666665
18/10/2019,25/10/2019,0.7,0.2,0.1,0.0,0.3,0.0,0.0,0.3,0.7323645972,0.1714663144,0.119682959,0.0,0.3635402908,0.0,0.0,0.22694848080000002,0.45882352940000004,0.11591695500000002,0.0591695502,0.0,0.20276816599999997,0.0,0.0,0.1370242214,0.6256684492000001,0.1593582888,0.110516934,0.0,0.2937611408,0.0,0.0,0.1946524064
26/10/2019,02/11/2019,0.6,0.1,0.2,0.0,0.2,0.0,0.2,0.4,0.5542932629999999,0.1714663144,0.119682959,0.0,0.1817701454,0.0,0.0813738442,0.3077939234,0.3965397923,0.11591695500000002,0.0591695502,0.0,0.10138408299999999,0.0,0.1155709342,0.22629757779999998,0.4743315508,0.1593582888,0.110516934,0.0,0.1468805704,0.0,0.0930481284,0.2720142602
03/11/2019,10/11/2019,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.45222369,0.0,0.0,0.0,0.20827829166666667,0.3989431966666667,0.0,0.0,0.5521914648333334,0.0,0.0,0.0,0.5415224913333333,0.197231834,0.0,0.0,0.4402852046666667,0.0,0.0,0.0,0.2531194293333333,0.36838978
11/11/2019,18/11/2019,0.21875,0.0,0.40625,0.09375,0.125,0.0,0.0,0.875,0.22203874954166666,0.0,0.2992073975,0.10843240866666666,0.113606340875,0.0,0.0,0.5255531703437499,0.15224913491666664,0.0,0.1479238755,0.08888408304166666,0.063365051875,0.0,0.0,0.332828719625,0.16971182408333335,0.0,0.276292335,0.07791146758333334,0.0918003565,0.0,0.0,0.44067513362500005
19/11/2019,26/11/2019,0.3958333333333333,0.5,0.0625,0.041666666666666664,0.0,0.0,0.125,0.3958333333333333,0.4394815059375,0.526530162875,0.013705416125,0.095772787375,0.0,0.0,0.050858652625,0.4591314399375,0.3089316609375,0.36880046133333333,0.110294117625,0.065960207625,0.0,0.0,0.072231833875,0.3299091694375,0.3511586453125,0.43267231135416667,0.049688057,0.07241532975,0.0,0.0,0.05815508025,0.35082442075
27/11/2019,04/12/2019,0.7407407407407407,0.6481481481481481,0.05555555555555555,0.14814814814814814,0.2777777777777778,0.0,0.037037037037037035,0.5555555555555556,0.780933509611111,0.6817114341666666,0.011742257444444444,0.19609569944444444,0.221341553,0.0,0.09305739033333332,0.5017858017777778,0.5309496348333334,0.4620338332222222,0.07439446366666666,0.1964628988888889,0.21818531344444445,0.0,0.06362937333333334,0.3512751505925926,0.6304218656666667,0.5671420082222223,0.029510794222222223,0.19033471966666665,0.16696375511111108,0.0,0.07882749055555555,0.38139565577777773
05/12/2019,12/12/2019,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.6448701011666667,0.14112725666666667,0.09973579916666668,0.0,0.15147512116666667,0.0,0.0,0.09973579916666668,0.4348327568333333,0.10121107266666667,0.0493079585,0.0,0.08448673583333333,0.0,0.0,0.0493079585,0.5537730243333333,0.13161021983333335,0.092097445,0.0,0.12240047533333333,0.0,0.0,0.092097445
13/12/2019,20/12/2019,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.4458388375,0.4458388375,0.2992073975,0.0,0.0,0.0,0.0,0.2992073975,0.2560553635,0.2560553635,0.1479238755,0.0,0.0,0.0,0.0,0.1479238755,0.31372549,0.31372549,0.276292335,0.0,0.0,0.0,0.0,0.276292335
21/12/2019,28/12/2019,1.0,0.25,0.0,0.25,0.0,0.25,0.25,0.5,0.8688903564999999,0.3348745045,0.0,0.3348745045,0.0,0.3348745045,0.3348745045,0.3754953765,0.57655709375,0.089100346,0.0,0.089100346,0.0,0.089100346,0.089100346,0.22621107275,0.73618538325,0.250445633,0.0,0.250445633,0.0,0.250445633,0.250445633,0.30481283425
29/12/2019,05/01/2020,0.6666666666666666,0.2222222222222222,0.0,0.2222222222222222,0.0,0.0,0.0,0.5555555555555555,0.6396594744444445,0.3016292383333333,0.0,0.3016292383333333,0.0,0.0,0.0,0.48040510799999997,0.4548250675555556,0.21510957333333333,0.0,0.21510957333333333,0.0,0.0,0.0,0.3448673586666667,0.5311942957777779,0.221628045,0.0,0.221628045,0.0,0.0,0.0,0.36185383233333335
06/01/2020,13/01/2020,0.6166666666666666,0.5,0.13333333333333333,0.26666666666666666,0.18333333333333332,0.06666666666666667,0.13333333333333333,0.5666666666666667,0.6862175254666667,0.46750330250000005,0.024306473000000002,0.3384412154,0.20607661840000002,0.0314398944,0.024306473000000002,0.6192866579999999,0.4987312571333334,0.34065743940000004,0.135467128,0.25363321799999994,0.236851211,0.1512110726,0.135467128,0.4745674739,0.5674390967333334,0.3966131907,0.0828877006,0.2766488412,0.22976827100000002,0.1279857398,0.0828877006,0.48449197850000003
14/01/2020,21/01/2020,0.6,0.2,0.2,0.2,0.0,0.0,0.0,0.6,0.5429326288,0.1714663144,0.119682959,0.34821664480000003,0.0,0.0,0.0,0.5751651256000001,0.40449827000000005,0.11591695500000002,0.0591695502,0.29688581319999996,0.0,0.0,0.0,0.43391003459999994,0.4609625668,0.1593582888,0.110516934,0.2581105168,0.0,0.0,0.0,0.45276292320000006
